trade_id,strategy,symbol,direction,entry,sl_pct,rr,max_hours,sl_price,tp_price,event,exit_price,result_r,holding_hours,mfe_pct,mae_pct,exit_bar_time_jst,note
2a53bb4a478c4352210824cf,OI_FUNDING,LINK_USDT,LONG,11.271,0.25,1.0,3,11.2428225,11.2991775,SL,11.2428225,-1.0,0.3968,0.24842516191995997,1.8631887143997945,2026-09-02 15:15:00,SL
2a53bb4a478c4352210824cf,OI_FUNDING,LINK_USDT,LONG,11.271,0.25,1.0,6,11.2428225,11.2991775,SL,11.2428225,-1.0,0.3968,0.24842516191995997,3.2561440865939213,2026-09-02 15:15:00,SL
2a53bb4a478c4352210824cf,OI_FUNDING,LINK_USDT,LONG,11.271,0.25,1.0,12,11.2428225,11.2991775,SL,11.2428225,-1.0,0.3968,0.24842516191995997,3.2561440865939213,2026-09-02 15:15:00,SL
2a53bb4a478c4352210824cf,OI_FUNDING,LINK_USDT,LONG,11.271,0.25,1.0,24,11.2428225,11.2991775,SL,11.2428225,-1.0,0.3968,0.24842516191995997,3.2561440865939213,2026-09-02 15:15:00,SL
2a53bb4a478c4352210824cf,OI_FUNDING,LINK_USDT,LONG,11.271,0.25,1.5,3,11.2428225,11.31326625,SL,11.2428225,-1.0,0.3968,0.24842516191995997,1.8631887143997945,2026-09-02 15:15:00,SL
2a53bb4a478c4352210824cf,OI_FUNDING,LINK_USDT,LONG,11.271,0.25,1.5,6,11.2428225,11.31326625,SL,11.2428225,-1.0,0.3968,0.24842516191995997,3.2561440865939213,2026-09-02 15:15:00,SL
2a53bb4a478c4352210824cf,OI_FUNDING,LINK_USDT,LONG,11.271,0.25,1.5,12,11.2428225,11.31326625,SL,11.2428225,-1.0,0.3968,0.24842516191995997,3.2561440865939213,2026-09-02 15:15:00,SL
2a53bb4a478c4352210824cf,OI_FUNDING,LINK_USDT,LONG,11.271,0.25,1.5,24,11.2428225,11.31326625,SL,11.2428225,-1.0,0.3968,0.24842516191995997,3.2561440865939213,2026-09-02 15:15:00,SL
2a53bb4a478c4352210824cf,OI_FUNDING,LINK_USDT,LONG,11.271,0.25,2.0,3,11.2428225,11.327354999999999,SL,11.2428225,-1.0,0.3968,0.24842516191995997,1.8631887143997945,2026-09-02 15:15:00,SL
2a53bb4a478c4352210824cf,OI_FUNDING,LINK_USDT,LONG,11.271,0.25,2.0,6,11.2428225,11.327354999999999,SL,11.2428225,-1.0,0.3968,0.24842516191995997,3.2561440865939213,2026-09-02 15:15:00,SL
2a53bb4a478c4352210824cf,OI_FUNDING,LINK_USDT,LONG,11.271,0.25,2.0,12,11.2428225,11.327354999999999,SL,11.2428225,-1.0,0.3968,0.24842516191995997,3.2561440865939213,2026-09-02 15:15:00,SL
2a53bb4a478c4352210824cf,OI_FUNDING,LINK_USDT,LONG,11.271,0.25,2.0,24,11.2428225,11.327354999999999,SL,11.2428225,-1.0,0.3968,0.24842516191995997,3.2561440865939213,2026-09-02 15:15:00,SL
2a53bb4a478c4352210824cf,OI_FUNDING,LINK_USDT,LONG,11.271,0.35,1.0,3,11.231551500000002,11.310448500000001,SL,11.231551500000002,-1.0,0.3968,0.24842516191995997,1.8631887143997945,2026-09-02 15:15:00,SL
2a53bb4a478c4352210824cf,OI_FUNDING,LINK_USDT,LONG,11.271,0.35,1.0,6,11.231551500000002,11.310448500000001,SL,11.231551500000002,-1.0,0.3968,0.24842516191995997,3.2561440865939213,2026-09-02 15:15:00,SL
2a53bb4a478c4352210824cf,OI_FUNDING,LINK_USDT,LONG,11.271,0.35,1.0,12,11.231551500000002,11.310448500000001,SL,11.231551500000002,-1.0,0.3968,0.24842516191995997,3.2561440865939213,2026-09-02 15:15:00,SL
2a53bb4a478c4352210824cf,OI_FUNDING,LINK_USDT,LONG,11.271,0.35,1.0,24,11.231551500000002,11.310448500000001,SL,11.231551500000002,-1.0,0.3968,0.24842516191995997,3.2561440865939213,2026-09-02 15:15:00,SL
2a53bb4a478c4352210824cf,OI_FUNDING,LINK_USDT,LONG,11.271,0.35,1.5,3,11.231551500000002,11.330172750000001,SL,11.231551500000002,-1.0,0.3968,0.24842516191995997,1.8631887143997945,2026-09-02 15:15:00,SL
2a53bb4a478c4352210824cf,OI_FUNDING,LINK_USDT,LONG,11.271,0.35,1.5,6,11.231551500000002,11.330172750000001,SL,11.231551500000002,-1.0,0.3968,0.24842516191995997,3.2561440865939213,2026-09-02 15:15:00,SL
2a53bb4a478c4352210824cf,OI_FUNDING,LINK_USDT,LONG,11.271,0.35,1.5,12,11.231551500000002,11.330172750000001,SL,11.231551500000002,-1.0,0.3968,0.24842516191995997,3.2561440865939213,2026-09-02 15:15:00,SL
2a53bb4a478c4352210824cf,OI_FUNDING,LINK_USDT,LONG,11.271,0.35,1.5,24,11.231551500000002,11.330172750000001,SL,11.231551500000002,-1.0,0.3968,0.24842516191995997,3.2561440865939213,2026-09-02 15:15:00,SL
2a53bb4a478c4352210824cf,OI_FUNDING,LINK_USDT,LONG,11.271,0.35,2.0,3,11.231551500000002,11.349897,SL,11.231551500000002,-1.0,0.3968,0.24842516191995997,1.8631887143997945,2026-09-02 15:15:00,SL
2a53bb4a478c4352210824cf,OI_FUNDING,LINK_USDT,LONG,11.271,0.35,2.0,6,11.231551500000002,11.349897,SL,11.231551500000002,-1.0,0.3968,0.24842516191995997,3.2561440865939213,2026-09-02 15:15:00,SL
2a53bb4a478c4352210824cf,OI_FUNDING,LINK_USDT,LONG,11.271,0.35,2.0,12,11.231551500000002,11.349897,SL,11.231551500000002,-1.0,0.3968,0.24842516191995997,3.2561440865939213,2026-09-02 15:15:00,SL
2a53bb4a478c4352210824cf,OI_FUNDING,LINK_USDT,LONG,11.271,0.35,2.0,24,11.231551500000002,11.349897,SL,11.231551500000002,-1.0,0.3968,0.24842516191995997,3.2561440865939213,2026-09-02 15:15:00,SL
2a53bb4a478c4352210824cf,OI_FUNDING,LINK_USDT,LONG,11.271,0.5,1.0,3,11.214645,11.327354999999999,SL,11.214645,-1.0,0.6468,0.24842516191995997,1.8631887143997945,2026-09-02 15:30:00,SL
2a53bb4a478c4352210824cf,OI_FUNDING,LINK_USDT,LONG,11.271,0.5,1.0,6,11.214645,11.327354999999999,SL,11.214645,-1.0,0.6468,0.24842516191995997,3.2561440865939213,2026-09-02 15:30:00,SL
2a53bb4a478c4352210824cf,OI_FUNDING,LINK_USDT,LONG,11.271,0.5,1.0,12,11.214645,11.327354999999999,SL,11.214645,-1.0,0.6468,0.24842516191995997,3.2561440865939213,2026-09-02 15:30:00,SL
2a53bb4a478c4352210824cf,OI_FUNDING,LINK_USDT,LONG,11.271,0.5,1.0,24,11.214645,11.327354999999999,SL,11.214645,-1.0,0.6468,0.24842516191995997,3.2561440865939213,2026-09-02 15:30:00,SL
2a53bb4a478c4352210824cf,OI_FUNDING,LINK_USDT,LONG,11.271,0.5,1.5,3,11.214645,11.3555325,SL,11.214645,-1.0,0.6468,0.24842516191995997,1.8631887143997945,2026-09-02 15:30:00,SL
2a53bb4a478c4352210824cf,OI_FUNDING,LINK_USDT,LONG,11.271,0.5,1.5,6,11.214645,11.3555325,SL,11.214645,-1.0,0.6468,0.24842516191995997,3.2561440865939213,2026-09-02 15:30:00,SL
2a53bb4a478c4352210824cf,OI_FUNDING,LINK_USDT,LONG,11.271,0.5,1.5,12,11.214645,11.3555325,SL,11.214645,-1.0,0.6468,0.24842516191995997,3.2561440865939213,2026-09-02 15:30:00,SL
2a53bb4a478c4352210824cf,OI_FUNDING,LINK_USDT,LONG,11.271,0.5,1.5,24,11.214645,11.3555325,SL,11.214645,-1.0,0.6468,0.24842516191995997,3.2561440865939213,2026-09-02 15:30:00,SL
2a53bb4a478c4352210824cf,OI_FUNDING,LINK_USDT,LONG,11.271,0.5,2.0,3,11.214645,11.38371,SL,11.214645,-1.0,0.6468,0.24842516191995997,1.8631887143997945,2026-09-02 15:30:00,SL
2a53bb4a478c4352210824cf,OI_FUNDING,LINK_USDT,LONG,11.271,0.5,2.0,6,11.214645,11.38371,SL,11.214645,-1.0,0.6468,0.24842516191995997,3.2561440865939213,2026-09-02 15:30:00,SL
2a53bb4a478c4352210824cf,OI_FUNDING,LINK_USDT,LONG,11.271,0.5,2.0,12,11.214645,11.38371,SL,11.214645,-1.0,0.6468,0.24842516191995997,3.2561440865939213,2026-09-02 15:30:00,SL
2a53bb4a478c4352210824cf,OI_FUNDING,LINK_USDT,LONG,11.271,0.5,2.0,24,11.214645,11.38371,SL,11.214645,-1.0,0.6468,0.24842516191995997,3.2561440865939213,2026-09-02 15:30:00,SL
2a53bb4a478c4352210824cf,OI_FUNDING,LINK_USDT,LONG,11.271,0.75,1.0,3,11.186467500000001,11.3555325,SL,11.186467500000001,-1.0,0.7301,0.24842516191995997,1.8631887143997945,2026-09-02 15:35:00,SL
2a53bb4a478c4352210824cf,OI_FUNDING,LINK_USDT,LONG,11.271,0.75,1.0,6,11.186467500000001,11.3555325,SL,11.186467500000001,-1.0,0.7301,0.24842516191995997,3.2561440865939213,2026-09-02 15:35:00,SL
2a53bb4a478c4352210824cf,OI_FUNDING,LINK_USDT,LONG,11.271,0.75,1.0,12,11.186467500000001,11.3555325,SL,11.186467500000001,-1.0,0.7301,0.24842516191995997,3.2561440865939213,2026-09-02 15:35:00,SL
2a53bb4a478c4352210824cf,OI_FUNDING,LINK_USDT,LONG,11.271,0.75,1.0,24,11.186467500000001,11.3555325,SL,11.186467500000001,-1.0,0.7301,0.24842516191995997,3.2561440865939213,2026-09-02 15:35:00,SL
2a53bb4a478c4352210824cf,OI_FUNDING,LINK_USDT,LONG,11.271,0.75,1.5,3,11.186467500000001,11.39779875,SL,11.186467500000001,-1.0,0.7301,0.24842516191995997,1.8631887143997945,2026-09-02 15:35:00,SL
2a53bb4a478c4352210824cf,OI_FUNDING,LINK_USDT,LONG,11.271,0.75,1.5,6,11.186467500000001,11.39779875,SL,11.186467500000001,-1.0,0.7301,0.24842516191995997,3.2561440865939213,2026-09-02 15:35:00,SL
2a53bb4a478c4352210824cf,OI_FUNDING,LINK_USDT,LONG,11.271,0.75,1.5,12,11.186467500000001,11.39779875,SL,11.186467500000001,-1.0,0.7301,0.24842516191995997,3.2561440865939213,2026-09-02 15:35:00,SL
2a53bb4a478c4352210824cf,OI_FUNDING,LINK_USDT,LONG,11.271,0.75,1.5,24,11.186467500000001,11.39779875,SL,11.186467500000001,-1.0,0.7301,0.24842516191995997,3.2561440865939213,2026-09-02 15:35:00,SL
2a53bb4a478c4352210824cf,OI_FUNDING,LINK_USDT,LONG,11.271,0.75,2.0,3,11.186467500000001,11.440065,SL,11.186467500000001,-1.0,0.7301,0.24842516191995997,1.8631887143997945,2026-09-02 15:35:00,SL
2a53bb4a478c4352210824cf,OI_FUNDING,LINK_USDT,LONG,11.271,0.75,2.0,6,11.186467500000001,11.440065,SL,11.186467500000001,-1.0,0.7301,0.24842516191995997,3.2561440865939213,2026-09-02 15:35:00,SL
2a53bb4a478c4352210824cf,OI_FUNDING,LINK_USDT,LONG,11.271,0.75,2.0,12,11.186467500000001,11.440065,SL,11.186467500000001,-1.0,0.7301,0.24842516191995997,3.2561440865939213,2026-09-02 15:35:00,SL
2a53bb4a478c4352210824cf,OI_FUNDING,LINK_USDT,LONG,11.271,0.75,2.0,24,11.186467500000001,11.440065,SL,11.186467500000001,-1.0,0.7301,0.24842516191995997,3.2561440865939213,2026-09-02 15:35:00,SL
2a53bb4a478c4352210824cf,OI_FUNDING,LINK_USDT,LONG,11.271,1.0,1.0,3,11.158290000000001,11.38371,SL,11.158290000000001,-1.0,2.7301,0.24842516191995997,1.8631887143997945,2026-09-02 17:35:00,SL
2a53bb4a478c4352210824cf,OI_FUNDING,LINK_USDT,LONG,11.271,1.0,1.0,6,11.158290000000001,11.38371,SL,11.158290000000001,-1.0,2.7301,0.24842516191995997,3.2561440865939213,2026-09-02 17:35:00,SL
